DateTime,02FEIND.02FELOAD.PNT_x,02FEIND.02FELOAD.PNT_y,03FETEMP.03TI1_8.PNT_x,03FETEMP.03TI1_8.PNT_y,02FETEMP.02TI1_61.PNT_x,02FETEMP.02TI1_61.PNT_y,03FETEMP.03TI1_1.PNT_x,03FETEMP.03TI1_1.PNT_y,03FETEMP.03TI1_2.PNT_x,03FETEMP.03TI1_2.PNT_y,03FETEMP.03TI1_3.PNT_x,03FETEMP.03TI1_3.PNT_y,03FETEMP.03TI1_4.PNT_x,03FETEMP.03TI1_4.PNT_y,03FETEMP.03TI1_5.PNT_x,03FETEMP.03TI1_5.PNT_y,03FETEMP.03TI1_6.PNT_x,03FETEMP.03TI1_6.PNT_y,03FETEMP.03TR4_7.PNT_x,03FETEMP.03TR4_7.PNT_y,03FETEMP.03TI1_9.PNT_x,03FETEMP.03TI1_9.PNT_y,03FETEMP.03TI1_10.PNT_x,03FETEMP.03TI1_10.PNT_y,03FETEMP.03TI1_11.PNT_x,03FETEMP.03TI1_11.PNT_y,03FETEMP.03TI1_12.PNT_x,03FETEMP.03TI1_12.PNT_y,03FETEMP.03TI1_13.PNT_x,03FETEMP.03TI1_13.PNT_y,03FETEMP.03TI1_14.PNT_x,03FETEMP.03TI1_14.PNT_y,03FETEMP.03TI1_15.PNT_x,03FETEMP.03TI1_15.PNT_y,03FETEMP.03TI1_18.PNT_x,03FETEMP.03TI1_18.PNT_y,03FETEMP.03TI1_19.PNT_x,03FETEMP.03TI1_19.PNT_y,03FETEMP.03TI1_20.PNT_x,03FETEMP.03TI1_20.PNT_y,03FETEMP.03TI1_21.PNT_x,03FETEMP.03TI1_21.PNT_y,03FETEMP.03TI1_22.PNT_x,03FETEMP.03TI1_22.PNT_y,03FETEMP.03TI1_23.PNT_x,03FETEMP.03TI1_23.PNT_y,03FETEMP.03TI1_24.PNT_x,03FETEMP.03TI1_24.PNT_y,03FETEMP.03TI4_18.PNT_x,03FETEMP.03TI4_18.PNT_y,02FETEMP.02TI1_101.PNT_x,02FETEMP.02TI1_101.PNT_y,03FECONTROL.03FRC8.MEAS_x,03FECONTROL.03FRC8.MEAS_y,03FEIND.03FR7.PNT_x,03FEIND.03FR7.PNT_y,03FECONTROL.03PIC7.MEAS_x,03FECONTROL.03PIC7.MEAS_y,03FETEMP.03TR4_1.PNT_x,03FETEMP.03TR4_1.PNT_y,03FETEMP.03TR4_2.PNT_x,03FETEMP.03TR4_2.PNT_y,03FETEMP.03TR4_5.PNT_x,03FETEMP.03TR4_5.PNT_y,03FETEMP.03TR1_31.PNT_x,03FETEMP.03TR1_31.PNT_y,03FECONTROL.03PIC3.MEAS_x,03FECONTROL.03PIC3.MEAS_y,03FECONTROL.03FIC10_1IN.PNT,03FECONTROL.03FIC10.OUT_x,03FECONTROL.03FIC10.OUT_y,03FECONTROL.03FIC12.MEAS_x,03FECONTROL.03FIC12.MEAS_y,03FECONTROL.03PRC2.MEAS_x,03FECONTROL.03PRC2.MEAS_y,03FECONTROL.03FRC3.MEAS_x,03FECONTROL.03FRC3.MEAS_y,03FEIND.03FR5.PNT_x,03FEIND.03FR5.PNT_y,03FECONTROL.03FRC11.MEAS_x,03FECONTROL.03FRC11.MEAS_y,03FEIND.03DP21.PNT_x,03FEIND.03DP21.PNT_y,03FETEMP.03HTAR7.PNT_x,03FETEMP.03HTAR7.PNT_y,03FECONTROL.03LRC9.MEAS_x,03FECONTROL.03LRC9.MEAS_y,03FEIND.03DPR22_1.PNT_x,03FEIND.03DPR22_1.PNT_y,03FEIND.03DPR22_2.PNT_x,03FEIND.03DPR22_2.PNT_y,03FEIND.03DPR22_3.PNT_x,03FEIND.03DPR22_3.PNT_y,03FEIND.03PR11.PNT_x,03FEIND.03PR11.PNT_y,03FEIND.03CO2AR1.PNT_x,03FEIND.03CO2AR1.PNT_y,03FEIND.03COAR2.PNT,03FEIND.03PI8.PNT_x,03FEIND.03PI8.PNT_y,03FEIND.03LR4.PNT_x,03FEIND.03LR4.PNT_y,03FECONTROL.03LRC6.MEAS_x,03FECONTROL.03LRC6.MEAS_y,02FETEMP.HCT_AVG.PNT_x,02FETEMP.HCT_AVG.PNT_y,AMM_AN_33000.AMM_RIN33383.MEAS,02FETEMP.02TI391.PNT,02FEIND.SC_RATIO.PNT_x,02FEIND.SC_RATIO.PNT_y
2022-03-22,,117.452564239502,,297.635314941406,,222.738777160645,,165.224235534668,,103.529739379883,,128.236282348633,,135.042236328125,,132.67155456543,,76.5446395874023,,305.210235595703,,318.4075775146485,,318.939910888672,,118.69189453125,,33.644645690918,,76.8465118408203,,111.802314758301,,109.559104919434,,46.7942810058594,,49.164306640625,,96.728385925293,,276.081848144531,,289.5811767578125,,214.465354919434,,295.116821289063,,319.034210205078,,380.408752441406,,0.0,,152887.4375,,27.7476558685303,,117.279357910156,,124.10132598877,,319.100799560547,,117.536468505859,,4.4095311164856,,,18.0,,10.5598816871643,,0.411035150289536,,338.733856201172,,1343.76818847656,,1016.27990722656,,2023.06640625,,139.384765625,,40.03125,,0.132333979010582,,0.1422265619039535,,0.170234367251396,,0.4245312362909315,,1185.3515625,,,28.62109375,,40.4456672668457,,60.015625,,783.1990661621095,,902.352111816406,,3.723000526428225
2022-03-23,,117.085468292236,,297.651031494141,,223.4130859375,,165.398803710938,,103.529739379883,,128.376602172852,,135.052810668945,,132.718200683594,,76.9584503173828,,304.854187011719,,317.96195983886753,,318.757843017578,,119.100250244141,,34.6685981750488,,77.1045532226563,,112.163009643555,,109.658679962158,,47.6737823486328,,49.9124870300293,,96.9198379516602,,275.61279296875,,289.192199707031,,214.880340576172,,295.078460693359,,318.7249450683595,,380.009307861328,,0.0,,153029.515625,,27.8421878814697,,117.376136779785,,124.278327941895,,318.698364257813,,117.652336120605,,4.423749923706055,,,18.0,,10.0275001525879,,0.411035150289536,,338.276885986328,,1341.34594726563,,1014.79052734375,,2047.6171875,,139.5250778198245,,39.986328125,,0.133632808923721,,0.145947262644768,,0.1713183596730235,,0.42865233123302504,,1180.126953125,,,28.6617193222046,,39.30097770690915,,59.998046875,,782.770263671875,,901.6719970703125,,3.7237546443939253
2022-03-24,,117.564189910889,,297.710815429688,,223.323852539063,,165.379943847656,,103.529739379883,,128.36750793457,,135.090087890625,,132.57846832275402,,77.4788208007813,,305.055084228516,,317.909698486328,,318.645477294922,,118.641586303711,,34.750904083252,,77.2471160888672,,112.031982421875,,109.667755126953,,47.9659996032715,,50.11202239990235,,96.4222183227539,,275.250610351563,,288.916488647461,,216.158645629883,,295.04931640625,,318.669525146484,,380.410827636719,,0.0,,152935.421875,,27.7398433685303,,117.128952026367,,123.951560974121,,318.59480285644554,,117.68473815918,,4.42203116416931,,,18.0,,9.998348712921146,,0.411035150289536,,338.92292785644497,,1344.19323730469,,1016.628631591795,,2047.08984375,,139.626708984375,,39.9921875,,0.134345695376396,,0.140410155057907,,0.17027343064546552,,0.429082036018372,,1144.384765625,,,28.6039066314697,,39.83516693115235,,59.98046875,,783.062225341797,,902.970092773438,,3.7115367650985753
2022-03-25,,117.7288360595705,,297.761169433594,,223.422317504883,,165.55451965332,,103.529739379883,,128.36750793457,,135.089172363281,,132.843391418457,,77.0704498291016,,305.024749755859,,317.350830078125,,318.0958251953125,,118.582397460938,,34.4026260375977,,77.3124771118164,,112.06615447998,,109.7109375,,47.8462905883789,,50.1255569458008,,96.9758453369141,,274.691802978516,,288.591369628906,,216.434982299805,,295.436706542969,,318.122711181641,,379.865631103516,,0.0,,152399.3203125,,27.8343753814697,,117.523551940918,,123.970947265625,,318.267944335938,,117.68473815918,,4.43890619277954,,,18.0,,10.1165590286255,,0.411035150289536,,338.383102416992,,1342.524902343755,,1015.12817382813,,2015.2734375,,140.4623947143555,,39.998046875,,0.13245116174221,,0.1436035111546515,,0.171396479010582,,0.4303320199251175,,1063.134765625,,,28.6617183685303,,39.83516693115235,,60.0,,783.1596069335935,,903.316528320313,,3.71267378330231
2022-03-26,,117.744441986084,,297.751983642578,,223.37442779540999,,165.661270141602,,103.478591918945,,128.786270141602,,135.124557495117,,132.995910644531,,76.6572265625,,304.653503417969,,317.048004150391,,317.564147949219,,118.61011505127,,33.6289482116699,,76.9597549438477,,112.012382507324,,109.670097351074,,47.0800437927246,,49.5404396057129,,96.7325134277344,,274.806457519531,,289.159866333008,,214.690887451172,,295.223419189453,,317.640777587891,,377.791198730469,,0.0,,152171.3671875,,27.8328132629395,,117.5528678894045,,124.055610656738,,317.717010498047,,117.702812194824,,4.44921875,,,18.0,,11.0283002853394,,0.411035150289536,,337.286956787109,,1337.19519042969,,1011.57159423828,,2017.3828125,,140.4140090942385,,39.986328125,,0.135273441672325,,0.14437499642372148,,0.17166991531848902,,0.431074216961861,,1001.66015625,,,28.6695318222046,,40.1556797027588,,59.99609375,,783.112335205078,,903.27001953125,,3.71477174758911
2022-03-27,,117.82065200805701,,297.310821533203,,223.173797607422,,165.614143371582,,103.486274719238,,128.47346496582,,135.400680541992,,132.768692016602,,76.7602615356445,,304.668441772461,,316.932159423828,,317.542022705078,,119.089012145996,,34.6200256347656,,76.9926376342773,,112.00114440918,,109.619895935059,,47.9145698547363,,49.8864326477051,,96.7476806640625,,274.919158935547,,289.29248046875,,215.87911224365251,,295.248077392578,,317.503723144531,,377.851593017578,,0.0,,152314.109375,,27.8374996185303,,117.409652709961,,124.071365356445,,317.696746826172,,117.72858047485349,,4.44312500953674,,,18.0,,11.0283002853394,,0.411035150289536,,336.44743347168003,,1333.47631835938,,1008.72906494141,,2038.18359375,,140.4216079711915,,40.017578125,,0.13497069478035,,0.139677733182907,,0.172070309519768,,0.429355472326279,,990.673828125,,,28.6937503814697,,39.91147804260255,,59.99609375,,783.395782470703,,903.77490234375,,3.71295356750488
2022-03-28,,117.775184631348,,297.710510253906,,223.1530227661135,,165.494682312012,,103.429321289063,,128.412002563477,,135.261322021484,,132.618087768555,,76.7611923217773,,304.766510009766,,316.834716796875,,317.437591552734,,118.606559753418,,34.3230304718018,,77.0453643798828,,112.011459350586,,109.617279052734,,48.2749938964844,,49.8368949890137,,96.9095230102539,,274.852416992188,,289.200866699219,,215.879425048828,,295.196502685547,,317.486938476563,,377.9041595458985,,0.0,,152410.4296875,,27.8374996185303,,117.636878967285,,124.247451782227,,317.6348571777345,,117.598854064941,,4.436874866485595,,,18.0,,11.0186128616333,,0.411035150289536,,336.261611938477,,1332.338867187505,,1007.89703369141,,2029.74609375,,140.342460632324,,40.033203125,,0.133056640625,,0.14193359017372148,,0.170844718813896,,0.426015615463257,,984.27734375,,,28.61250019073485,,39.6367530822754,,59.9921875,,782.841278076172,,902.862823486328,,3.71601450443268
2022-03-29,,117.830219268799,,297.675720214844,,223.4175567626955,,165.4599609375,,103.444122314453,,128.428131103516,,135.37109375,,132.73551940918,,77.5120697021484,,304.929534912109,,317.38916015625,,318.037872314453,,119.641250610352,,35.6120643615723,,77.4386520385742,,112.061386108398,,109.688087463379,,48.9483222961426,,50.4531936645508,,96.8583831787109,,275.684539794922,,290.207733154297,,216.972686767578,,295.367065429688,,317.904968261719,,378.41748046875,,0.0,,153031.359375,,27.84765625,,117.471458435059,,124.278327941895,,318.208465576172,,117.633041381836,,4.4284374713897705,,,18.0,,10.7511100769043,,0.411035150289536,,336.999633789063,,1335.89636230469,,1009.97003173828,,2101.171875,,140.83341217040999,,39.94140625,,0.134052738547325,,0.143261715769768,,0.170634761452675,,0.43320311605930295,,1039.55078125,,,28.6554698944092,,39.6367530822754,,60.0078125,,783.0023193359375,,903.137756347656,,3.71368193626404
2022-03-30,,117.79142379760751,,297.6748046875,,223.472724914551,,165.410911560059,,103.484016418457,,128.625366210938,,135.588668823242,,132.628715515137,,76.5294799804688,,304.9003295898435,,317.615432739258,,318.323959350586,,119.115051269531,,33.5723304748535,,76.7208213806152,,112.203285217285,,109.5432472229005,,47.6029624938965,,49.5601119995117,,96.8490219116211,,275.6473693847655,,289.975769042969,,213.82779693603499,,295.342407226563,,318.2613220214845,,378.768432617188,,0.0,,153042.421875,,27.7554683685303,,117.442451477051,,124.460800170898,,318.527770996094,,117.824760437012,,4.431874990463255,,,18.0,,10.2083292007446,,0.411035150289536,,337.101623535156,,1336.8500366210951,,1011.13934326172,,2077.265625,,140.1988677978515,,39.984375,,0.133730471134186,,0.1438671872019765,,0.1714355424046515,,0.431171864271164,,1074.21875,,,28.6507816314697,,41.07143020629885,,59.99609375,,783.391906738281,,902.995849609375,,3.71567177772522
2022-03-31,,117.66755294799799,,297.538696289063,,223.527725219727,,165.511520385742,,103.499755859375,,127.743186950684,,134.624694824219,,132.36379241943348,,76.2671203613281,,304.954132080078,,317.90779113769554,,318.518920898438,,118.925758361816,,33.5686531066895,,76.6072998046875,,111.435348510742,,109.042465209961,,47.877485275268555,,49.749134063720746,,96.6951293945313,,275.846099853516,,290.0342712402345,,211.881889343262,,295.245880126953,,318.455932617188,,378.688995361328,,0.0,,153042.421875,,27.8507823944092,,117.13508605957,,123.543190002441,,318.786956787109,,117.229354858398,,4.42484378814697,,,18.0,,11.11318397521975,,0.411035150289536,,337.277709960938,,1337.21978759766,,1011.349670410155,,1939.27734375,,139.15876770019548,,44.990234375,,0.134560540318489,,0.1433007791638375,,0.168017581105232,,0.396953105926514,,1123.2421875,,,28.62890625,,40.9340667724609,,59.99609375,,783.276092529297,,903.0968017578125,,3.71601939201355
2022-04-01,,117.524745941162,,297.661437988281,,223.521789550781,,165.398803710938,,103.465667724609,,128.25700378417952,,134.918228149414,,132.35124206543,,76.58060836791995,,304.99308776855503,,317.824615478516,,318.580627441406,,119.422080993652,,34.1096038818359,,76.9046859741211,,111.724006652832,,109.393890380859,,48.39806175231929,,50.0025825500488,,96.7740097045898,,275.977188110352,,290.33000183105503,,213.596115112305,,295.371490478516,,318.402435302734,,378.679748535156,,0.0,,153160.390625,,27.8507823944092,,117.218772888184,,123.760116577148,,318.704956054688,,117.34203338623,,4.412187337875365,,,18.0,,10.7484617233276,,0.411035150289536,,337.198944091797,,1337.24438476563,,1011.3379821777351,,1965.87890625,,139.54915618896501,,44.97265625,,0.126152336597443,,0.139355465769768,,0.169521480798721,,0.406894534826279,,1105.078125,,,28.6734371185303,,39.6825408935547,,59.9921875,,783.2987060546875,,902.8516845703125,,3.719145178794865
2022-04-02,,117.6478271484375,,297.616516113281,,223.73989868164102,,165.315490722656,,103.458915710449,,128.11229705810553,,135.136108398438,,132.4368591308595,,76.5053024291992,,304.920135498047,,317.549224853516,,318.4017639160155,,118.907791137695,,33.5036964416504,,76.806526184082,,111.724006652832,,109.432529449463,,48.008153915405245,,49.8484039306641,,96.7430953979492,,275.63578796386753,,289.98171997070347,,214.056503295898,,295.342407226563,,318.38552856445347,,378.233520507813,,0.0,,153217.515625,,27.75390625,,117.339782714844,,124.213432312012,,318.532531738281,,117.639701843262,,4.41640615463257,,,18.0,,11.0043897628784,,0.411035150289536,,337.245269775391,,1336.3568725585951,,1011.32629394531,,1980.3515625,,139.40012359619152,,39.98828125,,0.129902347922325,,0.142119139432907,,0.16891600936651252,,0.412226542830467,,1089.990234375,,,28.6859378814697,,39.78937911987305,,59.990234375,,782.804382324219,,901.2168579101565,,3.718841314315795
2022-04-03,,117.588638305664,,297.547882080078,,224.697341918945,,165.553970336914,,103.449554443359,,128.383346557617,,135.306076049805,,132.66332244873053,,76.59302139282225,,305.009185791016,,317.5476989746095,,318.12841796875,,118.865257263184,,33.2995338439941,,76.6392440795898,,112.021766662598,,109.439598083496,,47.6815433502197,,49.7445487976074,,96.7737197875977,,275.711669921875,,289.885894775391,,212.354034423828,,295.271850585938,,318.1380615234375,,378.283935546875,,0.0,,153009.21875,,27.85546875,,117.421180725098,,124.329475402832,,318.520233154297,,117.583114624023,,4.43656253814697,,,18.0,,11.0069770812988,,0.411035150289536,,337.462951660156,,1337.3922729492201,,1011.221130371095,,1992.83203125,,139.644920349121,,40.0234375,,0.12936522811651252,,0.142792969942093,,0.1718603521585465,,0.418125003576279,,1076.85546875,,,28.6570320129395,,39.4688682556152,,60.013671875,,782.96630859375,,902.262878417969,,3.71755075454712
2022-04-04,,117.506439208984,,297.471618652344,,224.6227951049805,,165.630859375,,103.92366027832,,128.382049560547,,135.5270233154295,,132.667358398438,,77.0386123657227,,304.924743652344,,317.7882385253905,,318.25358581543003,,119.362869262695,,33.8112030029297,,76.9245338439941,,112.004722595215,,109.640495300293,,47.9052047729492,,49.5498313903809,,96.9085922241211,,275.930084228516,,290.223510742188,,211.94575500488298,,295.300659179688,,318.384460449219,,378.402923583984,,0.0,,153186.1875,,27.7554683685303,,117.567016601563,,124.269927978516,,318.607879638672,,117.596321105957,,4.44453096389771,,,18.0,,11.55044078826905,,0.411035150289536,,337.45832824706997,,1337.77014160156,,1011.46649169922,,2040.1171875,,140.383430480957,,39.931640625,,0.1318750008940695,,0.146914057433605,,0.17126952856779099,,0.421445295214653,,1116.30859375,,,28.6585941314697,,40.7203941345215,,60.0078125,,782.833709716797,,902.179382324219,,3.7243607044219997
2022-04-05,,117.70998382568351,,297.67683410644497,,224.563171386719,,165.606063842773,,103.898574829102,,128.550064086914,,135.667816162109,,132.719818115234,,77.0534057617188,,305.345642089844,,318.161956787109,,318.692993164063,,120.355407714844,,34.3178443908691,,77.5950622558594,,112.439498901367,,109.928512573242,,48.610668182373,,50.027400970459,,97.1685943603516,,276.799926757813,,290.953796386719,,209.51042175293,,295.395904541016,,318.94902038574253,,378.84912109375,,0.0,,153186.1875,,27.7554683685303,,117.8402633666995,,124.364898681641,,319.056610107422,,117.936485290527,,4.44265604019165,,,20.0,,10.0622272491455,,0.411035150289536,,339.954040527344,,1349.33251953125,,1020.2138671875,,2136.03515625,,141.001754760742,,40.0,,0.128720700740814,,0.1404980421066285,,0.1729589849710465,,0.446035146713257,,1223.1689453125,,,28.6781253814697,,37.95787620544435,,60.01171875,,782.9832153320315,,902.813171386719,,3.7111802101135254
2022-04-06,,117.751892089844,,297.715881347656,,224.1715087890625,,165.590866088867,,103.874397277832,,128.649169921875,,135.649444580078,,132.8296585083005,,77.8106689453125,,305.36680603027355,,317.771423339844,,318.579742431641,,120.315795898438,,34.924430847168,,77.6533203125,,112.444931030273,,110.064971923828,,49.03515625,,50.275520324707,,97.1869506835938,,276.389801025391,,290.678451538086,,211.0828094482425,,295.400604248047,,318.510070800781,,378.818725585938,,0.0,,153167.765625,,27.8523445129395,,117.59033203125,,124.394485473633,,318.80056762695347,,118.066513061523,,4.444531202316285,,,20.0,,11.09491109848025,,0.411035150289536,,339.935668945313,,1349.41394042969,,1020.202270507815,,2099.8828125,,141.2512283325195,,39.9921875,,0.134287104010582,,0.14486327767372148,,0.1717285141348835,,0.445332020521164,,1152.83203125,,,28.7140626907349,,38.7362670898438,,60.0078125,,782.900573730469,,902.742431640625,,3.712705492973325
2022-04-07,,118.14017868042001,,297.725372314453,,224.051208496094,,165.607009887695,,103.833183288574,,128.686813354492,,135.332122802734,,132.81308746337902,,77.9374923706055,,305.038024902344,,317.3486328125,,318.077758789063,,119.837562561035,,35.5284118652344,,78.0571899414063,,112.192604064941,,109.989295959473,,49.4181289672852,,50.8503227233887,,97.279296875,,275.81919860839855,,290.11070251464855,,211.3065643310545,,295.248077392578,,318.1730041503905,,378.441772460938,,0.0,,153051.640625,,27.7523441314697,,117.38062286377,,124.233192443848,,318.389831542969,,117.935478210449,,4.4401562213897705,,,20.0,,11.1381397247314,,0.411035150289536,,339.415863037109,,1347.36071777344,,1018.62585449219,,2072.98828125,,141.45281982421852,,40.021484375,,0.134091794490814,,0.14368163794279099,,0.171093747019768,,0.44238279759883903,,1053.6865234375,,,28.6703128814697,,39.4688682556152,,60.00390625,,782.7830200195315,,902.6630859375,,3.70501089096069
2022-04-08,,118.2305107116695,,297.741851806641,,224.39225769043,,165.68204498290999,,103.843505859375,,128.741516113281,,135.432525634766,,132.8335037231445,,77.4675827026367,,305.058563232422,,317.043212890625,,317.726806640625,,119.827247619629,,35.556324005127,,77.58199310302734,,112.177803039551,,109.949676513672,,49.0557556152344,,50.300609588623,,97.137825012207,,275.246276855469,,289.711944580078,,206.779266357422,,295.515197753906,,317.732482910156,,377.88671875,,0.0,,153023.984375,,27.84375,,117.578247070313,,124.349998474121,,317.900482177734,,117.78242874145499,,4.45937490463257,,,20.0,,11.9940185546875,,0.411035150289536,,338.33230590820347,,1343.244873046875,,1015.5820007324251,,2066.07421875,,141.201805114746,,40.009765625,,0.139589846134186,,0.14661132544279099,,0.1712109372019765,,0.441191390156746,,995.4833984375,,,28.6687507629395,,38.7515277862549,,60.0078125,,782.579711914063,,902.010620117188,,3.70220458507538
2022-04-09,,118.009918212891,,297.771240234375,,224.543258666992,,165.62971496582,,103.843505859375,,128.701919555664,,135.472427368164,,132.751266479492,,77.8357849121094,,305.202239990234,,317.127685546875,,317.923599243164,,119.842987060547,,35.5303344726563,,78.0593490600586,,112.178092956543,,109.8517112731935,,49.7560577392578,,50.9175643920898,,97.2447509765625,,275.246276855469,,289.750030517578,,213.788124084473,,295.426208496094,,317.874877929688,,377.901245117188,,0.0,,153116.171875,,27.8359375,,117.574600219727,,124.349998474121,,318.073669433594,,117.896507263184,,4.45296859741211,,,20.0,,12.0038080215454,,0.411035150289536,,338.166015625,,1341.70629882813,,1014.46441650391,,2072.16796875,,141.5377502441405,,39.98046875,,0.142177730798721,,0.1423730477690695,,0.171054691076279,,0.440703108906746,,992.626953125,,,28.6703128814697,,39.8656921386719,,60.009765625,,782.889617919922,,902.649108886719,,3.7043192386627197
2022-04-10,,117.7182693481445,,297.818298339844,,224.921920776367,,165.58740234375,,103.799957275391,,128.798370361328,,135.428894042969,,132.70435333251947,,77.6167984008789,,305.239196777344,,317.2412109375,,318.01213073730446,,119.854797363281,,35.491283416748,,77.9885482788086,,112.123954772949,,109.90584564209,,49.3304748535156,,50.3996276855469,,96.9541168212891,,275.329803466797,,289.739837646484,,210.53311920165999,,295.34370422363304,,318.016265869141,,377.924560546875,,0.0,,153228.5625,,27.8312511444092,,117.331939697266,,124.341583251953,,318.338439941406,,117.862327575684,,4.43921875953674,,,20.0,,12.1047992706299,,0.411035150289536,,337.90715026855503,,1341.64074707031,,1014.7672424316399,,2100.99609375,,141.49106597900402,,39.94140625,,0.13960936665535,,0.1460595652461055,,0.17131835222244302,,0.4409179538488385,,983.49609375,,,28.6875,,39.6520156860352,,60.0078125,,782.3072204589845,,901.2463989257815,,3.708770036697385
2022-04-11,,117.590358734131,,297.738586425781,,224.937088012695,,165.551040649414,,103.665084838867,,128.56179046630848,,135.206802368164,,132.544555664063,,77.63919067382815,,304.868865966797,,316.806732177734,,317.897247314453,,119.87156295776401,,35.4655952453613,,77.87456893920901,,112.234939575195,,109.945755004883,,48.92978858947755,,50.4404640197754,,97.1912841796875,,275.254089355469,,289.760559082031,,209.5426406860355,,295.362182617188,,317.8404235839845,,377.571105957031,,0.0,,153173.296875,,27.8359375,,117.337738037109,,124.262069702148,,318.0460205078125,,117.791534423828,,4.44265604019165,,,20.0,,11.5350227355957,,0.411035150289536,,338.4708251953125,,1341.7799682617201,,1015.069946289065,,2102.314453125,,140.99153137207,,40.005859375,,0.137480467557907,,0.138789057731628,,0.1710058599710465,,0.440292954444885,,1001.611328125,,,28.6875,,40.21672821044925,,59.990234375,,781.8492126464845,,899.8335876464845,,3.7097520828247097
2022-04-12,,117.89035797119149,,297.738586425781,,224.838607788086,,165.547409057617,,103.654136657715,,128.697326660156,,135.125701904297,,132.449119567871,,78.1198577880859,,304.56005859375,,316.753860473633,,317.694122314453,,119.984519958496,,35.9853210449219,,78.4690246582031,,112.234939575195,,109.910362243652,,49.2632331848145,,50.9779853820801,,97.0397338867188,,274.977844238281,,289.52542114257847,,210.425369262695,,295.259338378906,,317.66845703125,,377.187484741211,,0.0,,153119.859375,,27.8421878814697,,117.199493408203,,124.235641479492,,317.817504882813,,117.887435913086,,4.44703102111816,,,20.0,,11.5695333480835,,0.411035150289536,,340.9407958984375,,1351.0331420898451,,1021.29046630859,,2121.26953125,,140.734588623047,,40.001953125,,0.143144533038139,,0.144418939948082,,0.1702343747019765,,0.442910134792328,,992.96875,,,28.6953125,,40.62881469726565,,60.0234375,,781.701843261719,,900.362426757813,,3.6975569725036648
2022-04-13,,117.81047058105449,,297.361694335938,,224.886245727539,,165.717636108398,,103.654136657715,,128.197540283203,,134.970596313477,,132.308349609375,,78.1153717041016,,304.734100341797,,317.018463134766,,317.699157714844,,119.925323486328,,35.8903961181641,,78.0902633666992,,112.054458618164,,109.649040222168,,49.2542419433594,,50.968994140625,,96.9177703857422,,274.971588134766,,289.349334716797,,210.58039855957,,295.348968505859,,317.876098632813,,377.580291748047,,0.0,,153092.203125,,27.8343753814697,,117.230575561523,,123.802169799805,,317.843475341797,,117.726531982422,,4.4682812690734846,,,18.0,,12.0180339813232,,0.411035150289536,,342.308334350586,,1357.854797363285,,1025.2512817382799,,2158.06640625,,139.216278076172,,40.158203125,,0.143798828125,,0.14018554240465197,,0.168916016817093,,0.432148426771164,,1027.978515625,,,28.6773443222046,,40.1404190063477,,60.0078125,,782.381530761719,,902.14892578125,,3.714634776115415
2022-04-14,,117.681240081787,,297.756286621094,,224.891510009766,,165.5689392089845,,103.692794799805,,128.525177001953,,135.04655456543,,132.4454727172855,,77.7218017578125,,304.872436523438,,317.15043640136753,,318.01597595214855,,119.9293594360355,,34.8853759765625,,77.99856567382815,,112.225662231445,,109.729209899902,,48.35937881469725,,50.3668403625488,,96.9573822021484,,275.245880126953,,289.70585632324253,,210.574127197266,,295.346710205078,,317.987152099609,,377.719543457031,,0.0,,153285.6484375,,27.8328132629395,,117.409202575684,,124.224128723145,,317.970397949219,,117.8316078186035,,4.45718717575073,,,18.0,,12.0109233856201,,0.411035150289536,,342.454376220703,,1356.30035400391,,1023.61340332031,,2171.07421875,,139.644973754883,,40.0146484375,,0.141015619039536,,0.1418359354138375,,0.1689941361546515,,0.441074222326279,,1035.5712890625,,,28.6968746185303,,40.5372428894043,,60.0078125,,782.407196044922,,902.070129394531,,3.72546100616455
2022-04-15,,117.629547119141,,297.891143798828,,224.699569702148,,165.653869628906,,103.692794799805,,128.586334228516,,135.221343994141,,132.64308929443348,,77.3227005004883,,305.040161132813,,317.53779602050747,,318.243194580078,,119.914093017578,,33.7930870056152,,77.448860168457,,112.22924041748,,109.925521850586,,47.6321964263916,,49.8886032104492,,96.8807754516602,,275.598846435547,,290.07536315918003,,206.2022018432615,,295.139129638672,,318.391906738281,,378.294891357422,,0.0,,153188.03125,,27.8343753814697,,117.079971313477,,124.244735717773,,318.367248535156,,118.160079956055,,4.45968723297119,,,20.0,,10.696008682251,,0.411035150289536,,341.88813781738247,,1357.8385620117201,,1025.7122192382799,,2232.1875,,140.866813659668,,39.94921875,,0.139628902077675,,0.139785148203373,,0.17075683176517498,,0.452167958021164,,1123.486328125,,,28.7015628814697,,40.231990814209,,59.98828125,,782.555847167969,,902.064514160156,,3.72149419784546
