DateTime,03FEIND.03CO2AR1.PNT
1/3/2022 05:50:00,1252.392578125
1/3/2022 05:55:00,1264.2578125
1/3/2022 06:00:00,1280.95703125
1/3/2022 06:05:00,1261.083984375
1/3/2022 06:10:00,1277.783203125
1/3/2022 06:15:00,1251.025390625
1/3/2022 06:20:00,1219.140625
1/3/2022 06:25:00,1214.013671875
1/3/2022 06:30:00,1231.15234375
1/3/2022 06:35:00,1209.86328125
1/3/2022 06:40:00,1198.388671875
1/3/2022 06:45:00,1203.3203125
1/3/2022 06:50:00,1186.03515625
1/3/2022 06:55:00,1192.1875
1/3/2022 07:00:00,1169.677734375
1/3/2022 07:05:00,1176.3671875
1/3/2022 07:10:00,1160.400390625
1/3/2022 07:15:00,1168.1640625
1/3/2022 07:20:00,1161.962890625
1/3/2022 07:25:00,1143.017578125
1/3/2022 07:30:00,1152.587890625
1/3/2022 07:35:00,1141.69921875
1/3/2022 07:40:00,1159.1796875
1/3/2022 07:45:00,1148.92578125
1/3/2022 07:50:00,1139.94140625
1/3/2022 07:55:00,1156.15234375
1/3/2022 08:00:00,1157.6171875
1/3/2022 08:05:00,1157.421875
1/3/2022 08:10:00,1166.2109375
1/3/2022 08:15:00,1157.2265625
1/3/2022 08:20:00,1178.759765625
1/3/2022 08:25:00,1215.185546875
1/3/2022 08:30:00,1221.2890625
1/3/2022 08:35:00,1226.611328125
1/3/2022 08:40:00,1249.755859375
1/3/2022 08:45:00,1237.3046875
1/3/2022 08:50:00,1243.701171875
1/3/2022 08:55:00,1262.59765625
1/3/2022 09:00:00,1235.83984375
1/3/2022 09:05:00,1241.357421875
1/3/2022 09:10:00,1222.607421875
1/3/2022 09:15:00,1244.7265625
1/3/2022 09:20:00,1244.287109375
1/3/2022 09:25:00,1241.162109375
1/3/2022 09:30:00,1255.2734375
1/3/2022 09:35:00,0.1953125
1/3/2022 09:40:00,1485.64453125
1/3/2022 09:45:00,1486.328125
1/3/2022 09:50:00,1221.6796875
1/3/2022 09:55:00,1215.478515625
1/3/2022 10:00:00,1216.845703125
1/3/2022 10:05:00,1196.533203125
