DateTime,03FEIND.03PR11.PNT
1/2/2023 04:55:00,0.4794921875
1/2/2023 05:00:00,0.490371078252792
1/2/2023 05:05:00,0.490371078252792
1/2/2023 05:10:00,0.491894513368607
1/2/2023 05:15:00,0.491894513368607
1/2/2023 05:20:00,0.481582015752792
1/2/2023 05:25:00,0.481816381216049
1/2/2023 05:30:00,0.481972634792328
1/2/2023 05:35:00,0.491503894329071
1/2/2023 05:40:00,0.492382794618607
1/2/2023 05:45:00,0.48193359375
1/2/2023 05:50:00,0.482558578252792
1/2/2023 05:55:00,0.483710914850235
1/2/2023 06:00:00,0.483710914850235
1/2/2023 06:05:00,0.486113280057907
1/2/2023 06:10:00,0.487558573484421
1/2/2023 06:15:00,0.49560546875
1/2/2023 06:20:00,0.486113280057907
1/2/2023 06:25:00,0.486113280057907
1/2/2023 06:30:00,0.496406227350235
1/2/2023 06:35:00,0.485585927963257
1/2/2023 06:40:00,0.495449215173721
1/2/2023 06:45:00,0.484609365463257
1/2/2023 06:50:00,0.484609365463257
1/2/2023 06:55:00,0.484687477350235
1/2/2023 07:00:00,0.484999984502792
1/2/2023 07:05:00,0.484999984502792
1/2/2023 07:10:00,0.484921872615814
1/2/2023 07:15:00,0.484921872615814
1/2/2023 07:20:00,0.484453111886978
1/2/2023 07:25:00,0.493554681539536
1/2/2023 07:30:00,0.483535140752792
1/2/2023 07:35:00,0.483535140752792
1/2/2023 07:40:00,0.493593752384186
1/2/2023 07:45:00,0.493593752384186
1/2/2023 07:50:00,0.493593752384186
1/2/2023 07:55:00,0.493593752384186
1/2/2023 08:00:00,0.493593752384186
1/2/2023 08:05:00,0.493593752384186
1/2/2023 08:10:00,0.493867188692093
1/2/2023 08:15:00,0.481738269329071
1/2/2023 08:20:00,0.492031246423721
1/2/2023 08:25:00,0.492031246423721
1/2/2023 08:30:00,0.482246071100235
1/2/2023 08:35:00,0.493203103542328
1/2/2023 08:40:00,0.492539048194885
1/2/2023 08:45:00,0.492734372615814
1/2/2023 08:50:00,0.491503894329071
1/2/2023 08:55:00,0.492382794618607
1/2/2023 09:00:00,0.492382794618607
1/2/2023 09:05:00,0.492773413658142
1/2/2023 09:10:00,0.494355469942093
1/2/2023 09:15:00,0.495996087789536
1/2/2023 09:20:00,0.495292961597443
1/2/2023 09:25:00,0.495371073484421
1/2/2023 09:30:00,0.495371073484421
1/2/2023 09:35:00,0.494863271713257
1/2/2023 09:40:00,0.491777330636978
1/2/2023 09:45:00,0.492460936307907
1/2/2023 09:50:00,0.490800768136978
1/2/2023 09:55:00,0.481132805347443
1/2/2023 10:00:00,0.492929667234421
1/2/2023 10:05:00,0.481093734502792
1/2/2023 10:10:00,0.491074204444885
1/2/2023 10:15:00,0.491074204444885
1/2/2023 10:20:00,0.491074204444885
1/2/2023 10:25:00,0.493749976158142
1/2/2023 10:30:00,0.493749976158142
1/2/2023 10:35:00,0.493749976158142
1/2/2023 10:40:00,0.494160145521164
1/2/2023 10:45:00,0.48189452290535
1/2/2023 10:50:00,0.48828125
1/2/2023 10:55:00,0.488437503576279
1/2/2023 11:00:00,0.486972659826279
1/2/2023 11:05:00,0.487128883600235
1/2/2023 11:10:00,0.497226566076279
1/2/2023 11:15:00,0.486191391944885
1/2/2023 11:20:00,0.487050771713257
1/2/2023 11:25:00,0.4970703125
1/2/2023 11:30:00,0.496523439884186
1/2/2023 11:35:00,0.496874988079071
1/2/2023 11:40:00,0.500019490718842
1/2/2023 11:45:00,0.490175783634186
1/2/2023 11:50:00,0.494824200868607
1/2/2023 11:55:00,0.495371073484421
1/2/2023 12:00:00,0.493984371423721
1/2/2023 12:05:00,0.494121074676514
1/2/2023 12:10:00,0.495332032442093
1/2/2023 12:15:00,0.49947264790535
1/2/2023 12:20:00,0.498085916042328
1/2/2023 12:25:00,0.496367186307907
1/2/2023 12:30:00,0.496289044618607
1/2/2023 12:35:00,0.505429685115814
1/2/2023 12:40:00,0.494667947292328
1/2/2023 12:45:00,0.491972655057907
1/2/2023 12:50:00,0.504121065139771
1/2/2023 12:55:00,0.502343714237213
1/2/2023 13:00:00,0.509218752384186
1/2/2023 13:05:00,0.499199211597443
1/2/2023 13:10:00,0.501757800579071
1/2/2023 13:15:00,0.505117177963257
1/2/2023 13:20:00,0.500625014305115
1/2/2023 13:25:00,0.502187490463257
1/2/2023 13:30:00,0.503574192523956
1/2/2023 13:35:00,0.49458983540535
1/2/2023 13:40:00,0.497382789850235
1/2/2023 13:45:00,0.498652338981628
1/2/2023 13:50:00,0.501874983310699
1/2/2023 13:55:00,0.501484334468842
1/2/2023 14:00:00,0.499980449676514
1/2/2023 14:05:00,0.504355430603027
1/2/2023 14:10:00,0.497304677963257
1/2/2023 14:15:00,0.503808557987213
1/2/2023 14:20:00,0.502558588981628
1/2/2023 14:25:00,0.502558588981628
1/2/2023 14:30:00,0.503691375255585
1/2/2023 14:35:00,0.49458983540535
1/2/2023 14:40:00,0.494824200868607
1/2/2023 14:45:00,0.496679663658142
1/2/2023 14:50:00,0.509882807731628
1/2/2023 14:55:00,0.508457005023956
1/2/2023 15:00:00,0.506328105926514
1/2/2023 15:05:00,0.496953099966049
1/2/2023 15:10:00,0.503496110439301
1/2/2023 15:15:00,0.5009765625
1/2/2023 15:20:00,0.502519547939301
1/2/2023 15:25:00,0.502714812755585
1/2/2023 15:30:00,0.501992166042328
1/2/2023 15:35:00,0.498886704444885
1/2/2023 15:40:00,0.501289069652557
1/2/2023 15:45:00,0.501289069652557
1/2/2023 15:50:00,0.503144502639771
1/2/2023 15:55:00,0.499746084213257
1/2/2023 16:00:00,0.500214815139771
1/2/2023 16:05:00,0.500625014305115
1/2/2023 16:10:00,0.499785155057907
1/2/2023 16:15:00,0.499824196100235
1/2/2023 16:20:00,0.500292956829071
1/2/2023 16:25:00,0.500292956829071
1/2/2023 16:30:00,0.502675771713257
1/2/2023 16:35:00,0.503066420555115
1/2/2023 16:40:00,0.504003882408142
1/2/2023 16:45:00,0.504999995231628
1/2/2023 16:50:00,0.498808592557907
1/2/2023 16:55:00,0.49853515625
1/2/2023 17:00:00,0.49853515625
1/2/2023 17:05:00,0.49853515625
1/2/2023 17:10:00,0.500937461853027
1/2/2023 17:15:00,0.502070307731628
1/2/2023 17:20:00,0.505703091621399
1/2/2023 17:25:00,0.504531264305115
1/2/2023 17:30:00,0.496210932731628
1/2/2023 17:35:00,0.50439453125
1/2/2023 17:40:00,0.504726529121399
1/2/2023 17:45:00,0.494433581829071
1/2/2023 17:50:00,0.503847658634186
1/2/2023 17:55:00,0.503847658634186
1/2/2023 18:00:00,0.492460936307907
1/2/2023 18:05:00,0.504160165786743
1/2/2023 18:10:00,0.505585908889771
1/2/2023 18:15:00,0.506093740463257
1/2/2023 18:20:00,0.499082028865814
1/2/2023 18:25:00,0.499082028865814
1/2/2023 18:30:00,0.499082028865814
1/2/2023 18:35:00,0.497421860694885
1/2/2023 18:40:00,0.505703091621399
1/2/2023 18:45:00,0.506621062755585
1/2/2023 18:50:00,0.508339822292328
1/2/2023 18:55:00,0.497812479734421
1/2/2023 19:00:00,0.497812479734421
1/2/2023 19:05:00,0.497812479734421
1/2/2023 19:10:00,0.507714807987213
1/2/2023 19:15:00,0.497226566076279
1/2/2023 19:20:00,0.497226566076279
1/2/2023 19:25:00,0.509023427963257
1/2/2023 19:30:00,0.500253915786743
1/2/2023 19:35:00,0.500253915786743
1/2/2023 19:40:00,0.513007819652557
1/2/2023 19:45:00,0.502831995487213
1/2/2023 19:50:00,0.501640617847443
1/2/2023 19:55:00,0.504472672939301
