DateTime,03FECONTROL.03FIC10_1IN.PNT
1/2/2023 02:55:00,66.8300094604492
1/2/2023 03:00:00,66.2495269775391
1/2/2023 03:05:00,66.6820831298828
1/2/2023 03:10:00,67.0391693115234
1/2/2023 03:15:00,67.1239547729492
1/2/2023 03:20:00,66.8505783081055
1/2/2023 03:25:00,66.6961441040039
1/2/2023 03:30:00,66.6839599609375
1/2/2023 03:35:00,66.4228897094727
1/2/2023 03:40:00,66.7860412597656
1/2/2023 03:45:00,66.589225769043
1/2/2023 03:50:00,67.0913543701172
1/2/2023 03:55:00,66.9617462158203
1/2/2023 04:00:00,67.6211853027344
1/2/2023 04:05:00,67.4138336181641
1/2/2023 04:10:00,68.1487350463867
1/2/2023 04:15:00,67.4249572753906
1/2/2023 04:20:00,67.1965408325195
1/2/2023 04:25:00,67.4888916015625
1/2/2023 04:30:00,66.9953384399414
1/2/2023 04:35:00,66.497184753418
1/2/2023 04:40:00,67.2458190917969
1/2/2023 04:45:00,67.3089904785156
1/2/2023 04:50:00,67.5342483520508
1/2/2023 04:55:00,67.2309494018555
1/2/2023 05:00:00,66.1503982543945
1/2/2023 05:05:00,66.8973083496094
1/2/2023 05:10:00,66.7935256958008
1/2/2023 05:15:00,67.5314788818359
1/2/2023 05:20:00,66.9337387084961
1/2/2023 05:25:00,67.1220932006836
1/2/2023 05:30:00,67.3266296386719
1/2/2023 05:35:00,66.92626953125
1/2/2023 05:40:00,67.1006698608398
1/2/2023 05:45:00,66.8113021850586
1/2/2023 05:50:00,66.5328903198242
1/2/2023 05:55:00,67.1081237792969
1/2/2023 06:00:00,66.0634155273438
1/2/2023 06:05:00,67.0186538696289
1/2/2023 06:10:00,67.1611862182617
1/2/2023 06:15:00,67.1946792602539
1/2/2023 06:20:00,67.3785934448242
1/2/2023 06:25:00,66.9430770874023
1/2/2023 06:30:00,67.3526153564453
1/2/2023 06:35:00,66.9244003295898
1/2/2023 06:40:00,67.7070922851563
1/2/2023 06:45:00,67.2662658691406
1/2/2023 06:50:00,66.7429809570313
1/2/2023 06:55:00,67.0969467163086
1/2/2023 07:00:00,67.033576965332
1/2/2023 07:05:00,67.874885559082
1/2/2023 07:10:00,67.1574630737305
1/2/2023 07:15:00,66.7822952270508
1/2/2023 07:20:00,67.2188568115234
1/2/2023 07:25:00,66.6258239746094
1/2/2023 07:30:00,66.8038177490234
1/2/2023 07:35:00,66.0473327636719
1/2/2023 07:40:00,66.3296737670898
1/2/2023 07:45:00,66.642707824707
1/2/2023 07:50:00,66.9374694824219
1/2/2023 07:55:00,66.9860076904297
1/2/2023 08:00:00,67.3015594482422
1/2/2023 08:05:00,66.9598770141602
1/2/2023 08:10:00,66.9187927246094
1/2/2023 08:15:00,67.0205230712891
1/2/2023 08:20:00,65.9175643920898
1/2/2023 08:25:00,66.8169174194336
1/2/2023 08:30:00,66.7186279296875
1/2/2023 08:35:00,67.2866973876953
1/2/2023 08:40:00,66.8393630981445
1/2/2023 08:45:00,66.2938537597656
1/2/2023 08:50:00,67.2235107421875
1/2/2023 08:55:00,67.0522232055664
1/2/2023 09:00:00,66.288200378418
1/2/2023 09:05:00,67.4268112182617
1/2/2023 09:10:00,67.4870376586914
1/2/2023 09:15:00,67.1686325073242
1/2/2023 09:20:00,66.7411041259766
1/2/2023 09:25:00,67.0764465332031
1/2/2023 09:30:00,67.5694122314453
1/2/2023 09:35:00,66.9654769897461
1/2/2023 09:40:00,67.1388473510742
1/2/2023 09:45:00,67.2216491699219
1/2/2023 09:50:00,67.0727233886719
1/2/2023 09:55:00,67.1797943115234
1/2/2023 10:00:00,66.9542770385742
1/2/2023 10:05:00,67.1118469238281
1/2/2023 10:10:00,67.0559463500977
1/2/2023 10:15:00,67.2216491699219
1/2/2023 10:20:00,67.4008560180664
1/2/2023 10:25:00,67.5055541992188
1/2/2023 10:30:00,67.290412902832
1/2/2023 10:35:00,67.264404296875
1/2/2023 10:40:00,67.2021179199219
1/2/2023 10:45:00,67.264404296875
1/2/2023 10:50:00,67.3693161010742
1/2/2023 10:55:00,67.7910385131836
1/2/2023 11:00:00,67.5361022949219
1/2/2023 11:05:00,67.6849365234375
1/2/2023 11:10:00,67.411979675293
1/2/2023 11:15:00,67.328483581543
1/2/2023 11:20:00,67.4425659179688
1/2/2023 11:25:00,67.2885589599609
1/2/2023 11:30:00,67.4685134887695
1/2/2023 11:35:00,67.5342483520508
1/2/2023 11:40:00,67.4333038330078
1/2/2023 11:45:00,67.2402420043945
1/2/2023 11:50:00,67.365608215332
1/2/2023 11:55:00,67.3127059936523
1/2/2023 12:00:00,67.2811279296875
1/2/2023 12:05:00,67.4499816894531
