DateTime,03FEIND.03DPR18.PNT
1/2/2022 01:25:00,5124.3125
1/2/2022 01:30:00,5034.734375
1/2/2022 01:35:00,5110.859375
1/2/2022 01:40:00,5030.90625
1/2/2022 01:45:00,5012.09375
1/2/2022 01:50:00,5099.046875
1/2/2022 01:55:00,5014.171875
1/2/2022 02:00:00,5119.171875
1/2/2022 02:05:00,5131.640625
1/2/2022 02:10:00,5069.1875
1/2/2022 02:15:00,5143.78125
1/2/2022 02:20:00,5060.765625
1/2/2022 02:25:00,5076.953125
1/2/2022 02:30:00,5079.578125
1/2/2022 02:35:00,5095.109375
1/2/2022 02:40:00,5085.59375
1/2/2022 02:45:00,5022.59375
1/2/2022 02:50:00,4978.296875
1/2/2022 02:55:00,5057.046875
1/2/2022 03:00:00,5098.390625
1/2/2022 03:05:00,5057.265625
1/2/2022 03:10:00,5080.015625
1/2/2022 03:15:00,5015.046875
1/2/2022 03:20:00,5122.34375
1/2/2022 03:25:00,5081.21875
1/2/2022 03:30:00,5057.046875
1/2/2022 03:35:00,5127.15625
1/2/2022 03:40:00,5042.28125
1/2/2022 03:45:00,5113.265625
1/2/2022 03:50:00,5107.46875
1/2/2022 03:55:00,5081
1/2/2022 04:00:00,5034.296875
1/2/2022 04:05:00,5084.0625
1/2/2022 04:10:00,5048.40625
1/2/2022 04:15:00,5131.640625
1/2/2022 04:20:00,5122.125
1/2/2022 04:25:00,5056.828125
1/2/2022 04:30:00,5093.359375
1/2/2022 04:35:00,5038.671875
1/2/2022 04:40:00,5070.828125
1/2/2022 04:45:00,5023.25
1/2/2022 04:50:00,5080.5625
1/2/2022 04:55:00,5097.515625
1/2/2022 05:00:00,5015.046875
1/2/2022 05:05:00,5018.765625
1/2/2022 05:10:00,5124.09375
1/2/2022 05:15:00,5011
1/2/2022 05:20:00,5035.390625
1/2/2022 05:25:00,5044.6875
1/2/2022 05:30:00,5020.078125
1/2/2022 05:35:00,4965.28125
1/2/2022 05:40:00,5007.28125
1/2/2022 05:45:00,5063.71875
1/2/2022 05:50:00,4934.765625
1/2/2022 05:55:00,5025.875
1/2/2022 06:00:00,5010.5625
1/2/2022 06:05:00,5013.515625
1/2/2022 06:10:00,5047.96875
1/2/2022 06:15:00,5099.265625
1/2/2022 06:20:00,5069.84375
1/2/2022 06:25:00,5049.9375
1/2/2022 06:30:00,5064.375
1/2/2022 06:35:00,5021.828125
1/2/2022 06:40:00,5026.09375
1/2/2022 06:45:00,5070.0625
1/2/2022 06:50:00,5115.890625
1/2/2022 06:55:00,5089.3125
1/2/2022 07:00:00,5031.5625
1/2/2022 07:05:00,5007.28125
1/2/2022 07:10:00,5137.109375
1/2/2022 07:15:00,5011.65625
1/2/2022 07:20:00,5057.484375
1/2/2022 07:25:00,5036.265625
1/2/2022 07:30:00,4969
1/2/2022 07:35:00,5034.296875
1/2/2022 07:40:00,5065.6875
1/2/2022 07:45:00,5126.28125
1/2/2022 07:50:00,5109.4375
1/2/2022 07:55:00,5053.328125
1/2/2022 08:00:00,5129.453125
1/2/2022 08:05:00,5128.03125
1/2/2022 08:10:00,5117.203125
1/2/2022 08:15:00,5107.6875
1/2/2022 08:20:00,5157.890625
1/2/2022 08:25:00,5101.78125
1/2/2022 08:30:00,5094.015625
1/2/2022 08:35:00,5143.78125
1/2/2022 08:40:00,5114.359375
1/2/2022 08:45:00,5070.5
1/2/2022 08:50:00,5130.765625
1/2/2022 08:55:00,5118.296875
1/2/2022 09:00:00,5030.25
1/2/2022 09:05:00,5175.609375
1/2/2022 09:10:00,5083.1875
1/2/2022 09:15:00,5131.859375
1/2/2022 09:20:00,5115.453125
1/2/2022 09:25:00,5136.671875
1/2/2022 09:30:00,5149.578125
1/2/2022 09:35:00,5102.21875
1/2/2022 09:40:00,5012.09375
1/2/2022 09:45:00,5145.09375
1/2/2022 09:50:00,5048.1875
1/2/2022 09:55:00,5180.96875
1/2/2022 10:00:00,5075.421875
1/2/2022 10:05:00,5207
1/2/2022 10:10:00,5186
1/2/2022 10:15:00,5119.390625
1/2/2022 10:20:00,5137.765625
1/2/2022 10:25:00,5168.0625
1/2/2022 10:30:00,5289.140625
1/2/2022 10:35:00,5145.53125
1/2/2022 10:40:00,5147.9375
1/2/2022 10:45:00,5163.46875
1/2/2022 10:50:00,5058.359375
1/2/2022 10:55:00,5219.03125
1/2/2022 11:00:00,5119.171875
1/2/2022 11:05:00,5176.703125
1/2/2022 11:10:00,5182.71875
1/2/2022 11:15:00,5253.921875
1/2/2022 11:20:00,5171.234375
1/2/2022 11:25:00,5209.953125
1/2/2022 11:30:00,5187.859375
1/2/2022 11:35:00,5096.421875
1/2/2022 11:40:00,5172.109375
1/2/2022 11:45:00,5040.859375
1/2/2022 11:50:00,5132.953125
1/2/2022 11:55:00,5270.546875
1/2/2022 12:00:00,5176.046875
1/2/2022 12:05:00,5046.65625
1/2/2022 12:10:00,5238.28125
1/2/2022 12:15:00,5142.03125
1/2/2022 12:20:00,5202.1875
1/2/2022 12:25:00,5174.296875
1/2/2022 12:30:00,5214.546875
1/2/2022 12:35:00,5239.15625
1/2/2022 12:40:00,5161.28125
1/2/2022 12:45:00,5110.421875
1/2/2022 12:50:00,5153.734375
1/2/2022 12:55:00,5198.90625
1/2/2022 13:00:00,5143.125
1/2/2022 13:05:00,5179.65625
1/2/2022 13:10:00,5216.296875
1/2/2022 13:15:00,5209.078125
1/2/2022 13:20:00,5149.578125
1/2/2022 13:25:00,5178.125
1/2/2022 13:30:00,5163.90625
1/2/2022 13:35:00,5145.3125
1/2/2022 13:40:00,5198.6875
1/2/2022 13:45:00,5143.78125
1/2/2022 13:50:00,5176.703125
1/2/2022 13:55:00,5116.546875
1/2/2022 14:00:00,5095.765625
1/2/2022 14:05:00,5095.328125
1/2/2022 14:10:00,5136.890625
1/2/2022 14:15:00,5134.265625
1/2/2022 14:20:00,5190.484375
1/2/2022 14:25:00,5073.015625
1/2/2022 14:30:00,5124.75
1/2/2022 14:35:00,5133.828125
1/2/2022 14:40:00,5209.734375
1/2/2022 14:45:00,5182.5
1/2/2022 14:50:00,5133.390625
1/2/2022 14:55:00,5174.078125
1/2/2022 15:00:00,5119.71875
1/2/2022 15:05:00,5165.21875
1/2/2022 15:10:00,5095.546875
1/2/2022 15:15:00,5137.765625
1/2/2022 15:20:00,5017.890625
1/2/2022 15:25:00,5127.15625
1/2/2022 15:30:00,5017.015625
1/2/2022 15:35:00,5105.9375
1/2/2022 15:40:00,5084.71875
1/2/2022 15:45:00,5070.0625
1/2/2022 15:50:00,5115.453125
1/2/2022 15:55:00,5179
1/2/2022 16:00:00,5160.40625
1/2/2022 16:05:00,5129.890625
1/2/2022 16:10:00,5150.890625
1/2/2022 16:15:00,5082.75
1/2/2022 16:20:00,5081.21875
1/2/2022 16:25:00,5044.6875
1/2/2022 16:30:00,5092.046875
1/2/2022 16:35:00,5120.15625
1/2/2022 16:40:00,5077.171875
1/2/2022 16:45:00,5147.28125
1/2/2022 16:50:00,5149.140625
1/2/2022 16:55:00,5042.71875
1/2/2022 17:00:00,5143.5625
1/2/2022 17:05:00,5022.375
1/2/2022 17:10:00,5124.3125
1/2/2022 17:15:00,5123.875
1/2/2022 17:20:00,5057.265625
1/2/2022 17:25:00,5207
1/2/2022 17:30:00,5128.90625
1/2/2022 17:35:00,5138.421875
1/2/2022 17:40:00,5081.21875
1/2/2022 17:45:00,5137.546875
1/2/2022 17:50:00,5035.828125
1/2/2022 17:55:00,5087.78125
1/2/2022 18:00:00,5138.859375
1/2/2022 18:05:00,5039.328125
1/2/2022 18:10:00,5151.546875
1/2/2022 18:15:00,5158.875
1/2/2022 18:20:00,5123
1/2/2022 18:25:00,5099.484375
1/2/2022 18:30:00,5132.734375
1/2/2022 18:35:00,5150.671875
1/2/2022 18:40:00,5051.03125
1/2/2022 18:45:00,5095.984375
1/2/2022 18:50:00,5051.796875
1/2/2022 18:55:00,5184.90625
1/2/2022 19:00:00,5074.984375
1/2/2022 19:05:00,5101.125
1/2/2022 19:10:00,5085.8125
1/2/2022 19:15:00,5066.78125
1/2/2022 19:20:00,5048.84375
1/2/2022 19:25:00,5028.71875
1/2/2022 19:30:00,5004.65625
1/2/2022 19:35:00,5060.546875
1/2/2022 19:40:00,4953.03125
1/2/2022 19:45:00,5145.3125
1/2/2022 19:50:00,5084.0625
1/2/2022 19:55:00,5114.796875
1/2/2022 20:00:00,5118.296875
1/2/2022 20:05:00,5031.890625
1/2/2022 20:10:00,5080.78125
1/2/2022 20:15:00,5074.546875
1/2/2022 20:20:00,5018.546875
1/2/2022 20:25:00,5134.703125
1/2/2022 20:30:00,5108.5625
1/2/2022 20:35:00,5130.765625
1/2/2022 20:40:00,5084.9375
1/2/2022 20:45:00,5091.828125
1/2/2022 20:50:00,5106.15625
1/2/2022 20:55:00,5038.671875
1/2/2022 21:00:00,5150.890625
1/2/2022 21:05:00,5082.96875
1/2/2022 21:10:00,5120.59375
1/2/2022 21:15:00,5061.96875
1/2/2022 21:20:00,5109.65625
1/2/2022 21:25:00,5097.734375
1/2/2022 21:30:00,5077.171875
1/2/2022 21:35:00,5075.859375
1/2/2022 21:40:00,5068.53125
1/2/2022 21:45:00,5091.609375
1/2/2022 21:50:00,5070.0625
1/2/2022 21:55:00,5068.75
1/2/2022 22:00:00,5074.328125
1/2/2022 22:05:00,5078.484375
1/2/2022 22:10:00,5024.5625
1/2/2022 22:15:00,5116.328125
1/2/2022 22:20:00,5053.984375
1/2/2022 22:25:00,5027.1875
1/2/2022 22:30:00,5201.75
1/2/2022 22:35:00,5026.53125
1/2/2022 22:40:00,5055.953125
1/2/2022 22:45:00,5039.109375
1/2/2022 22:50:00,4977.640625
1/2/2022 22:55:00,4996.890625
1/2/2022 23:00:00,5015.265625
1/2/2022 23:05:00,4966.15625
1/2/2022 23:10:00,4948.875
1/2/2022 23:15:00,5026.53125
1/2/2022 23:20:00,4979.609375
1/2/2022 23:25:00,5001.921875
1/2/2022 23:30:00,4989.34375
1/2/2022 23:35:00,4980.921875
1/2/2022 23:40:00,5076.515625
1/2/2022 23:45:00,5104.84375
1/2/2022 23:50:00,5057.265625
1/2/2022 23:55:00,5087.78125
1/3/2022 00:00:00,5049.9375
1/3/2022 00:05:00,4974.359375
1/3/2022 00:10:00,5028.28125
1/3/2022 00:15:00,5121.6875
1/3/2022 00:20:00,5037.796875
1/3/2022 00:25:00,4967.03125
1/3/2022 00:30:00,5116.984375
1/3/2022 00:35:00,4931.375
1/3/2022 00:40:00,5033.640625
1/3/2022 00:45:00,4983.21875
1/3/2022 00:50:00,4980.484375
1/3/2022 00:55:00,5153.515625
1/3/2022 01:00:00,5089.96875
1/3/2022 01:05:00,5119.9375
1/3/2022 01:10:00,5009.90625
1/3/2022 01:15:00,5045.5625
1/3/2022 01:20:00,5060.109375
1/3/2022 01:25:00,5032.984375
1/3/2022 01:30:00,5150.453125
1/3/2022 01:35:00,5071.265625
1/3/2022 01:40:00,5132.953125
1/3/2022 01:45:00,5057.703125
1/3/2022 01:50:00,5077.828125
1/3/2022 01:55:00,5117.421875
1/3/2022 02:00:00,5069.84375
1/3/2022 02:05:00,5095.109375
1/3/2022 02:10:00,5089.3125
1/3/2022 02:15:00,5047.53125
1/3/2022 02:20:00,5037.359375
1/3/2022 02:25:00,5051.03125
1/3/2022 02:30:00,5024.125
1/3/2022 02:35:00,4990
1/3/2022 02:40:00,5036.484375
1/3/2022 02:45:00,5086.90625
1/3/2022 02:50:00,5062.84375
1/3/2022 02:55:00,5066.125
1/3/2022 03:00:00,4992.1875
1/3/2022 03:05:00,5086.46875
1/3/2022 03:10:00,4972.0625
1/3/2022 03:15:00,5075.203125
1/3/2022 03:20:00,5044.25
1/3/2022 03:25:00,4972.71875
1/3/2022 03:30:00,5003.125
1/3/2022 03:35:00,5137.109375
1/3/2022 03:40:00,5004.21875
1/3/2022 03:45:00,4950.1875
1/3/2022 03:50:00,4989.5625
1/3/2022 03:55:00,5019.421875
1/3/2022 04:00:00,5001.921875
1/3/2022 04:05:00,5084.9375
1/3/2022 04:10:00,5010.5625
1/3/2022 04:15:00,4959.484375
1/3/2022 04:20:00,5051.359375
1/3/2022 04:25:00,4955.546875
1/3/2022 04:30:00,5082.53125
1/3/2022 04:35:00,5087.5625
1/3/2022 04:40:00,5095.765625
1/3/2022 04:45:00,5093.359375
1/3/2022 04:50:00,5028.5
1/3/2022 04:55:00,5017.015625
1/3/2022 05:00:00,5127.15625
1/3/2022 05:05:00,5043.8125
1/3/2022 05:10:00,5050.15625
1/3/2022 05:15:00,5038.453125
1/3/2022 05:20:00,5005.96875
1/3/2022 05:25:00,5099.703125
1/3/2022 05:30:00,5066.125
1/3/2022 05:35:00,4959.046875
1/3/2022 05:40:00,5032.765625
1/3/2022 05:45:00,5025.875
1/3/2022 05:50:00,4992.953125
1/3/2022 05:55:00,5095.984375
1/3/2022 06:00:00,4966.15625
1/3/2022 06:05:00,5111.296875
1/3/2022 06:10:00,5066.125
1/3/2022 06:15:00,5114.796875
1/3/2022 06:20:00,5089.96875
1/3/2022 06:25:00,5118.953125
1/3/2022 06:30:00,5099.484375
1/3/2022 06:35:00,5142.25
1/3/2022 06:40:00,5125.1875
1/3/2022 06:45:00,5051.796875
1/3/2022 06:50:00,5154.171875
1/3/2022 06:55:00,5165
1/3/2022 07:00:00,5095.765625
1/3/2022 07:05:00,5214.546875
1/3/2022 07:10:00,5146.625
1/3/2022 07:15:00,5182.0625
1/3/2022 07:20:00,5139.84375
1/3/2022 07:25:00,5088
1/3/2022 07:30:00,5005.75
1/3/2022 07:35:00,5124.75
1/3/2022 07:40:00,5061.75
1/3/2022 07:45:00,5004.875
1/3/2022 07:50:00,5016.140625
1/3/2022 07:55:00,5003.125
1/3/2022 08:00:00,5052.453125
1/3/2022 08:05:00,5070.828125
1/3/2022 08:10:00,5008.8125
1/3/2022 08:15:00,4987.59375
1/3/2022 08:20:00,5018.765625
1/3/2022 08:25:00,4961.890625
1/3/2022 08:30:00,5061.3125
1/3/2022 08:35:00,5036.484375
1/3/2022 08:40:00,4990.65625
1/3/2022 08:45:00,4992.625
1/3/2022 08:50:00,5093.140625
1/3/2022 08:55:00,4957.078125
1/3/2022 09:00:00,5079.359375
