DateTime,03FEIND.03COAR2.PNT
1/2/2022 07:00:00,0.472753912210464
1/2/2022 07:05:00,0.564710915088654
1/2/2022 07:10:00,0.804734349250793
1/2/2022 07:15:00,0.690957009792328
1/2/2022 07:20:00,0.592765629291534
1/2/2022 07:25:00,0.687839806079865
1/2/2022 07:30:00,0.672253906726837
1/2/2022 07:35:00,0.807851552963257
1/2/2022 07:40:00,0.672253906726837
1/2/2022 07:45:00,0.620820283889771
1/2/2022 07:50:00,0.60211718082428
1/2/2022 07:55:00,0.703425765037537
1/2/2022 08:00:00,0.595882833003998
1/2/2022 08:05:00,0.502367198467255
1/2/2022 08:10:00,0.592765629291534
1/2/2022 08:15:00,0.589648425579071
1/2/2022 08:20:00,0.595882833003998
1/2/2022 08:25:00,0.70654296875
1/2/2022 08:30:00,0.608351528644562
1/2/2022 08:35:00,0.517953097820282
1/2/2022 08:40:00,0.592765629291534
1/2/2022 08:45:00,0.536656260490417
1/2/2022 08:50:00,0.631730437278748
1/2/2022 08:55:00,0.614585936069489
1/2/2022 09:00:00,0.592765629291534
1/2/2022 09:05:00,0.656667947769165
1/2/2022 09:10:00,0.687839806079865
1/2/2022 09:15:00,0.64731639623642
1/2/2022 09:20:00,0.740832030773163
1/2/2022 09:25:00,0.694074213504791
1/2/2022 09:30:00,0.653550744056702
1/2/2022 09:35:00,0.70654296875
1/2/2022 09:40:00,0.740832030773163
1/2/2022 09:45:00,0.637964844703674
1/2/2022 09:50:00,0.66601949930191
1/2/2022 09:55:00,0.620820283889771
1/2/2022 10:00:00,0.737714827060699
1/2/2022 10:05:00,0.675371110439301
1/2/2022 10:10:00,0.614585936069489
1/2/2022 10:15:00,0.499249994754791
1/2/2022 10:20:00,0.595882833003998
1/2/2022 10:25:00,0.634847640991211
1/2/2022 10:30:00,0.631730437278748
1/2/2022 10:35:00,0.454050779342651
1/2/2022 10:40:00,0.672253906726837
1/2/2022 10:45:00,0.530421853065491
1/2/2022 10:50:00,0.533539056777954
1/2/2022 10:55:00,0.401058584451675
1/2/2022 11:00:00,0.589648425579071
1/2/2022 11:05:00,0.472753912210464
1/2/2022 11:10:00,0.530421853065491
1/2/2022 11:15:00,0.385472655296326
1/2/2022 11:20:00,0.499249994754791
1/2/2022 11:25:00,0.469636708498001
1/2/2022 11:30:00,0.460285156965256
1/2/2022 11:35:00,0.662902355194092
1/2/2022 11:40:00,0.589648425579071
1/2/2022 11:45:00,0.51171875
1/2/2022 11:50:00,0.385472655296326
1/2/2022 11:55:00,0.416644513607025
1/2/2022 12:00:00,0.493015617132187
1/2/2022 12:05:00,0.340273439884186
1/2/2022 12:10:00,0.586531221866608
1/2/2022 12:15:00,0.185972660779953
1/2/2022 12:20:00,0.475871086120605
1/2/2022 12:25:00,0.379238277673721
1/2/2022 12:30:00,0.425996094942093
1/2/2022 12:35:00,0.397941410541534
1/2/2022 12:40:00,0.394824206829071
1/2/2022 12:45:00,0.404175788164139
1/2/2022 12:50:00,0.502367198467255
1/2/2022 12:55:00,0.410410165786743
1/2/2022 13:00:00,0.340273439884186
1/2/2022 13:05:00,0.382355481386185
1/2/2022 13:10:00,0.463402330875397
1/2/2022 13:15:00,0.438464850187302
1/2/2022 13:20:00,0.508601546287537
1/2/2022 13:25:00,0.299750000238419
1/2/2022 13:30:00,0.401058584451675
1/2/2022 13:35:00,0.327804684638977
1/2/2022 13:40:00,0.290398448705673
1/2/2022 13:45:00,0.454050779342651
1/2/2022 13:50:00,0.290398448705673
1/2/2022 13:55:00,0.315335929393768
1/2/2022 14:00:00,0.366769522428513
1/2/2022 14:05:00,0.382355481386185
1/2/2022 14:10:00,0.170386716723442
1/2/2022 14:15:00,0.305984377861023
1/2/2022 14:20:00,0.373003900051117
1/2/2022 14:25:00,0.284164071083069
1/2/2022 14:30:00,0.39170703291893
1/2/2022 14:35:00,0.154800787568092
1/2/2022 14:40:00,0.360535144805908
1/2/2022 14:45:00,0.357417970895767
1/2/2022 14:50:00,0.366769522428513
1/2/2022 14:55:00,0.340273439884186
1/2/2022 15:00:00,0.379238277673721
1/2/2022 15:05:00,0.369886726140976
1/2/2022 15:10:00,0.28728124499321
1/2/2022 15:15:00,0.268578112125397
1/2/2022 15:20:00,0.154800787568092
1/2/2022 15:25:00,0.30286717414856
1/2/2022 15:30:00,0.154800787568092
1/2/2022 15:35:00,0.274812489748001
1/2/2022 15:40:00,0.154800787568092
1/2/2022 15:45:00,0.154800787568092
1/2/2022 15:50:00,0.265460938215256
1/2/2022 15:55:00,0.277929693460464
1/2/2022 16:00:00,0.28728124499321
1/2/2022 16:05:00,0.357417970895767
1/2/2022 16:10:00,0.154800787568092
1/2/2022 16:15:00,0.154800787568092
1/2/2022 16:20:00,0.0628437548875809
1/2/2022 16:25:00,0.252992182970047
1/2/2022 16:30:00,0.154800787568092
1/2/2022 16:35:00,0.154800787568092
1/2/2022 16:40:00,0.154800787568092
1/2/2022 16:45:00,0.15168359875679
1/2/2022 16:50:00,0.369886726140976
1/2/2022 16:55:00,0.284164071083069
1/2/2022 17:00:00,0.154800787568092
1/2/2022 17:05:00,0.15168359875679
1/2/2022 17:10:00,0.25610938668251
1/2/2022 17:15:00,0.154800787568092
1/2/2022 17:20:00,0.28728124499321
1/2/2022 17:25:00,0.268578112125397
1/2/2022 17:30:00,0.154800787568092
1/2/2022 17:35:00,0.27169531583786
1/2/2022 17:40:00,0.154800787568092
1/2/2022 17:45:00,0.37612110376358
1/2/2022 17:50:00,0.252992182970047
1/2/2022 17:55:00,0.15168359875679
1/2/2022 18:00:00,0.15168359875679
1/2/2022 18:05:00,0.351183593273163
1/2/2022 18:10:00,0.382355481386185
1/2/2022 18:15:00,0.268578112125397
