DateTime,03FECONTROL.03LRC9.MEAS
1/3/2022 04:35:00,40.193359375
1/3/2022 04:40:00,40.38671875
1/3/2022 04:45:00,39.580078125
1/3/2022 04:50:00,39.08984375
1/3/2022 04:55:00,40.00390625
1/3/2022 05:00:00,40.181640625
1/3/2022 05:05:00,39.89453125
1/3/2022 05:10:00,39.220703125
1/3/2022 05:15:00,39.322265625
1/3/2022 05:20:00,40.638671875
1/3/2022 05:25:00,40.685546875
1/3/2022 05:30:00,39.41796875
1/3/2022 05:35:00,39.80078125
1/3/2022 05:40:00,39.44921875
1/3/2022 05:45:00,39.05859375
1/3/2022 05:50:00,41.115234375
1/3/2022 05:55:00,40.072265625
1/3/2022 06:00:00,39.732421875
1/3/2022 06:05:00,39.244140625
1/3/2022 06:10:00,40.185546875
1/3/2022 06:15:00,39.5234375
1/3/2022 06:20:00,40.28125
1/3/2022 06:25:00,38.44140625
1/3/2022 06:30:00,40.8046875
1/3/2022 06:35:00,40.28515625
1/3/2022 06:40:00,39.662109375
1/3/2022 06:45:00,40.36328125
1/3/2022 06:50:00,39.08984375
1/3/2022 06:55:00,38.658203125
1/3/2022 07:00:00,40.083984375
1/3/2022 07:05:00,40.931640625
1/3/2022 07:10:00,39.572265625
1/3/2022 07:15:00,39.81640625
1/3/2022 07:20:00,40.25
1/3/2022 07:25:00,39.38671875
1/3/2022 07:30:00,40.734375
1/3/2022 07:35:00,38.88671875
1/3/2022 07:40:00,39.47265625
1/3/2022 07:45:00,41.033203125
1/3/2022 07:50:00,38.880859375
1/3/2022 07:55:00,39.775390625
1/3/2022 08:00:00,40.41015625
1/3/2022 08:05:00,38.96484375
1/3/2022 08:10:00,40.173828125
1/3/2022 08:15:00,38.64453125
1/3/2022 08:20:00,39.751953125
1/3/2022 08:25:00,40.4296875
1/3/2022 08:30:00,40.685546875
1/3/2022 08:35:00,39.662109375
1/3/2022 08:40:00,40.82421875
1/3/2022 08:45:00,40.658203125
1/3/2022 08:50:00,40.025390625
1/3/2022 08:55:00,40.501953125
1/3/2022 09:00:00,39.52734375
1/3/2022 09:05:00,39.767578125
1/3/2022 09:10:00,39.85546875
1/3/2022 09:15:00,38.984375
1/3/2022 09:20:00,39.611328125
1/3/2022 09:25:00,40.00390625
1/3/2022 09:30:00,39.08203125
1/3/2022 09:35:00,40.8125
1/3/2022 09:40:00,39.716796875
1/3/2022 09:45:00,39.9296875
1/3/2022 09:50:00,40.103515625
1/3/2022 09:55:00,39.783203125
1/3/2022 10:00:00,40.30859375
1/3/2022 10:05:00,39.86328125
1/3/2022 10:10:00,39.82421875
1/3/2022 10:15:00,40.544921875
1/3/2022 10:20:00,39.08984375
1/3/2022 10:25:00,40.4296875
1/3/2022 10:30:00,38.53515625
1/3/2022 10:35:00,39.744140625
1/3/2022 10:40:00,39.8125
1/3/2022 10:45:00,40.595703125
1/3/2022 10:50:00,39.705078125
1/3/2022 10:55:00,40.359375
1/3/2022 11:00:00,39.40234375
1/3/2022 11:05:00,40.7421875
1/3/2022 11:10:00,39.9921875
1/3/2022 11:15:00,39.599609375
1/3/2022 11:20:00,40.134765625
1/3/2022 11:25:00,39.666015625
1/3/2022 11:30:00,40.185546875
1/3/2022 11:35:00,39.86328125
1/3/2022 11:40:00,40.076171875
1/3/2022 11:45:00,39.599609375
1/3/2022 11:50:00,39.599609375
1/3/2022 11:55:00,39.0859375
1/3/2022 12:00:00,40.201171875
1/3/2022 12:05:00,39.0859375
1/3/2022 12:10:00,40.064453125
1/3/2022 12:15:00,40.81640625
1/3/2022 12:20:00,40.3359375
1/3/2022 12:25:00,40.544921875
1/3/2022 12:30:00,39.92578125
1/3/2022 12:35:00,40.060546875
1/3/2022 12:40:00,40.32421875
1/3/2022 12:45:00,40.611328125
1/3/2022 12:50:00,39.669921875
1/3/2022 12:55:00,40.83203125
1/3/2022 13:00:00,39.9609375
1/3/2022 13:05:00,39.779296875
1/3/2022 13:10:00,40.486328125
1/3/2022 13:15:00,39.279296875
