DateTime,03FEIND.03DP21.PNT
1/2/2023 12:35:00,1976.1328125
1/2/2023 12:40:00,1964.4140625
1/2/2023 12:45:00,1962.421875
1/2/2023 12:50:00,1969.39453125
1/2/2023 12:55:00,1955.44921875
1/2/2023 13:00:00,1966.69921875
1/2/2023 13:05:00,1938.3984375
1/2/2023 13:10:00,1980.29296875
1/2/2023 13:15:00,1987.3828125
1/2/2023 13:20:00,1969.27734375
1/2/2023 13:25:00,1967.51953125
1/2/2023 13:30:00,1964.296875
1/2/2023 13:35:00,1956.15234375
1/2/2023 13:40:00,1959.0234375
1/2/2023 13:45:00,1956.97265625
1/2/2023 13:50:00,1954.74609375
1/2/2023 13:55:00,1947.7734375
1/2/2023 14:00:00,1953.57421875
1/2/2023 14:05:00,1950.0
1/2/2023 14:10:00,1950.5859375
1/2/2023 14:15:00,1956.38671875
1/2/2023 14:20:00,1960.4296875
1/2/2023 14:25:00,1967.75390625
1/2/2023 14:30:00,1956.73828125
1/2/2023 14:35:00,1953.69140625
1/2/2023 14:40:00,1966.11328125
1/2/2023 14:45:00,1954.86328125
1/2/2023 14:50:00,1950.8203125
1/2/2023 14:55:00,1962.1875
1/2/2023 15:00:00,1952.98828125
1/2/2023 15:05:00,1947.890625
1/2/2023 15:10:00,1954.39453125
1/2/2023 15:15:00,1956.38671875
1/2/2023 15:20:00,1958.14453125
1/2/2023 15:25:00,1955.56640625
1/2/2023 15:30:00,1945.60546875
1/2/2023 15:35:00,1948.0078125
1/2/2023 15:40:00,1949.6484375
1/2/2023 15:45:00,1942.08984375
1/2/2023 15:50:00,1937.109375
1/2/2023 15:55:00,1946.19140625
1/2/2023 16:00:00,1936.7578125
1/2/2023 16:05:00,1939.1015625
1/2/2023 16:10:00,1928.3203125
1/2/2023 16:15:00,1925.9765625
1/2/2023 16:20:00,1932.48046875
1/2/2023 16:25:00,1925.390625
1/2/2023 16:30:00,1928.3203125
1/2/2023 16:35:00,1924.1015625
1/2/2023 16:40:00,1927.96875
1/2/2023 16:45:00,1932.24609375
1/2/2023 16:50:00,1920.76171875
1/2/2023 16:55:00,1916.25
1/2/2023 17:00:00,1923.3984375
1/2/2023 17:05:00,1914.2578125
1/2/2023 17:10:00,1916.25
1/2/2023 17:15:00,1911.09375
1/2/2023 17:20:00,1924.21875
1/2/2023 17:25:00,1922.51953125
1/2/2023 17:30:00,1927.734375
1/2/2023 17:35:00,1932.59765625
1/2/2023 17:40:00,1936.171875
1/2/2023 17:45:00,1938.3984375
1/2/2023 17:50:00,1942.44140625
1/2/2023 17:55:00,1938.515625
1/2/2023 18:00:00,1939.8046875
1/2/2023 18:05:00,1937.109375
1/2/2023 18:10:00,1925.390625
1/2/2023 18:15:00,1935.3515625
1/2/2023 18:20:00,1933.65234375
1/2/2023 18:25:00,1941.15234375
1/2/2023 18:30:00,1942.44140625
1/2/2023 18:35:00,1937.109375
1/2/2023 18:40:00,1954.51171875
1/2/2023 18:45:00,1950.46875
1/2/2023 18:50:00,1937.8125
1/2/2023 18:55:00,1931.89453125
1/2/2023 19:00:00,1934.12109375
1/2/2023 19:05:00,1939.921875
1/2/2023 19:10:00,1951.640625
1/2/2023 19:15:00,1953.45703125
1/2/2023 19:20:00,1944.55078125
1/2/2023 19:25:00,1950.1171875
1/2/2023 19:30:00,1952.2265625
1/2/2023 19:35:00,1958.02734375
1/2/2023 19:40:00,1965.99609375
1/2/2023 19:45:00,1962.65625
1/2/2023 19:50:00,1958.671875
1/2/2023 19:55:00,1964.4140625
1/2/2023 20:00:00,1962.1875
1/2/2023 20:05:00,1960.6640625
1/2/2023 20:10:00,1949.0625
1/2/2023 20:15:00,1942.44140625
1/2/2023 20:20:00,1944.90234375
1/2/2023 20:25:00,1947.5390625
1/2/2023 20:30:00,1950.1171875
1/2/2023 20:35:00,1956.38671875
1/2/2023 20:40:00,1959.2578125
1/2/2023 20:45:00,1960.6640625
1/2/2023 20:50:00,1956.26953125
1/2/2023 20:55:00,1965.52734375
1/2/2023 21:00:00,1971.9140625
1/2/2023 21:05:00,1976.66015625
1/2/2023 21:10:00,1985.15625
1/2/2023 21:15:00,1981.81640625
1/2/2023 21:20:00,1976.66015625
1/2/2023 21:25:00,1965.87890625
1/2/2023 21:30:00,1965.64453125
1/2/2023 21:35:00,1959.84375
1/2/2023 21:40:00,1959.0234375
1/2/2023 21:45:00,1954.98046875
1/2/2023 21:50:00,1940.5078125
1/2/2023 21:55:00,1937.8125
1/2/2023 22:00:00,1940.5078125
1/2/2023 22:05:00,1922.40234375
1/2/2023 22:10:00,1933.30078125
